Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.42.0.151-66.231.239.122-38155-80-6,66.231.239.122,80,10.42.0.151,38155,6,13-06-2017 11:56,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,29,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_FEIWO
10.42.0.151-66.198.24.253-48313-80-6,10.42.0.151,48313,66.198.24.253,80,6,13-06-2017 11:56,10763190,3,1,0,0,0,0,0,0,0,0,0,0,0,0.371637033,3587730,6183613.54,1.07E+07,3036,1.08E+07,5381595,7560862.294,1.07E+07,35258,0,0,0,0,0,0,0,0,0,80,32,0.278727775,0.092909258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,14600,0,20,0,0,0,0,0,0,0,0,ADWARE_FEIWO
10.42.0.151-66.198.24.253-48314-80-6,10.42.0.151,48314,66.198.24.253,80,6,13-06-2017 11:56,10739646,3,1,0,0,0,0,0,0,0,0,0,0,0,0.372451755,3579882,6167849.564,1.07E+07,5321,1.07E+07,5369823,7540672.982,1.07E+07,37762,0,0,0,0,0,0,0,0,0,80,32,0.279338816,0.093112939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,14600,0,20,0,0,0,0,0,0,0,0,ADWARE_FEIWO
10.42.0.151-106.11.92.14-58756-443-6,10.42.0.151,58756,106.11.92.14,443,6,13-06-2017 11:56,5822239,9,8,797,4058,465,0,88.55555556,159.670842,1452,0,507.25,612.5190959,833.8716429,2.919838914,363889.9375,1238046.688,4993996,7,828243,103530.375,138593.9281,305866,7,5582968,797566.8571,1857884.941,5000475,52,0,0,0,0,200,180,1.545797072,1.374041842,0,1452,269.7222222,463.3454823,214689.0359,0,0,0,1,0,0,0,0,0,285.5882353,88.55555556,507.25,200,0,0,0,0,0,0,9,797,8,4058,65535,16616,3,20,0,0,0,0,0,0,0,0,ADWARE_FEIWO
210.48.139.83-10.42.0.151-80-49114-6,10.42.0.151,49114,210.48.139.83,80,6,13-06-2017 11:56,17462882,4,4,1130,176,1130,0,282.5,565,176,0,44,88,74.78719721,0.458114531,2494697.429,6320462.34,1.68E+07,522,636602,212200.6667,182983.7137,319505,918,1.72E+07,5739458.667,9666956.785,1.69E+07,522,0,0,0,0,100,84,0.229057266,0.229057266,0,1130,145.1111111,373.8918441,139795.1111,0,0,0,1,0,0,0,0,1,163.25,282.5,44,100,0,0,0,0,0,0,4,1130,4,176,65535,30510,1,20,0,0,0,0,0,0,0,0,ADWARE_FEIWO
198.11.189.2-10.42.0.151-443-38436-6,10.42.0.151,38436,198.11.189.2,443,6,13-06-2017 11:56,15506294,2,2,0,0,0,0,0,0,0,0,0,0,0,0.257959768,5168764.667,8758185.518,1.53E+07,2041,225254,225254,0,225254,225254,1.53E+07,1.53E+07,0,1.53E+07,1.53E+07,0,0,0,0,60,60,0.128979884,0.128979884,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,60,0,0,0,0,0,0,2,0,2,0,65535,14600,0,20,0,0,0,0,0,0,0,0,ADWARE_FEIWO
10.42.0.151-101.37.103.105-50584-80-6,10.42.0.151,50584,101.37.103.105,80,6,13-06-2017 11:56,36552563,2,0,0,0,0,0,0,0,0,0,0,0,0,0.054715725,3.66E+07,0,3.66E+07,3.66E+07,3.66E+07,3.66E+07,0,3.66E+07,3.66E+07,0,0,0,0,0,0,0,0,0,40,0,0.054715725,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1477,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_FEIWO
10.42.0.151-101.37.103.105-53338-80-6,10.42.0.151,53338,101.37.103.105,80,6,13-06-2017 11:56,36552548,2,0,0,0,0,0,0,0,0,0,0,0,0,0.054715748,3.66E+07,0,3.66E+07,3.66E+07,3.66E+07,3.66E+07,0,3.66E+07,3.66E+07,0,0,0,0,0,0,0,0,0,40,0,0.054715748,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,3165,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_FEIWO
140.205.160.91-10.42.0.151-80-37906-6,10.42.0.151,37906,140.205.160.91,80,6,13-06-2017 11:56,481165,3,3,773,0,773,0,257.6666667,446.2917581,0,0,0,0,1606.517515,12.46973491,96233,130330.5346,242405,9,245614,122807,173072.87,245188,426,238760,119380,168816.0872,238751,9,0,0,0,0,80,80,6.234867457,6.234867457,0,773,110.4285714,292.1665376,85361.28571,0,0,0,1,0,0,0,0,1,128.8333333,257.6666667,0,80,0,0,0,0,0,0,3,773,3,0,65535,15460,1,20,0,0,0,0,0,0,0,0,ADWARE_FEIWO
140.205.160.91-10.42.0.151-80-37906-6,140.205.160.91,80,10.42.0.151,37906,6,13-06-2017 11:56,13483,1,3,195,0,195,195,195,0,0,0,0,0,14462.65668,296.6698806,4494.333333,4614.675864,9381,211,0,0,0,0,0,9592,4796,6484.169183,9381,211,1,0,0,0,20,72,74.16747015,222.5024104,0,195,78,106.8058987,11407.5,0,1,0,0,1,0,0,0,3,97.5,195,0,20,0,0,0,0,0,0,1,195,3,0,15460,65535,0,20,0,0,0,0,0,0,0,0,ADWARE_FEIWO
10.42.0.151-106.11.92.14-58757-443-6,10.42.0.151,58757,106.11.92.14,443,6,13-06-2017 11:56,15572871,2,2,0,0,0,0,0,0,0,0,0,0,0,0.256856941,5190957,8701668.747,1.52E+07,95153,334437,334437,0,334437,334437,1.53E+07,1.53E+07,0,1.53E+07,1.53E+07,0,0,0,0,60,60,0.12842847,0.12842847,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,60,0,0,0,0,0,0,2,0,2,0,65535,14600,0,20,0,0,0,0,0,0,0,0,ADWARE_FEIWO
140.205.160.91-10.42.0.151-80-37906-6,140.205.160.91,80,10.42.0.151,37906,6,13-06-2017 11:56,1350026,1,2,0,0,0,0,0,0,0,0,0,0,0,2.222179425,675013,894335.9289,1307404,42622,0,0,0,0,0,1307404,1307404,0,1307404,1307404,0,0,0,0,20,52,0.740726475,1.48145295,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,15460,65535,0,20,0,0,0,0,0,0,0,0,ADWARE_FEIWO
210.48.139.83-10.42.0.151-80-49114-6,10.42.0.151,49114,210.48.139.83,80,6,13-06-2017 11:56,12467249,2,0,0,0,0,0,0,0,0,0,0,0,0,0.160420314,1.25E+07,0,1.25E+07,1.25E+07,1.25E+07,1.25E+07,0,1.25E+07,1.25E+07,0,0,0,0,0,0,0,0,0,40,0,0.160420314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_FEIWO
10.42.0.151-66.231.239.124-54647-80-6,10.42.0.151,54647,66.231.239.124,80,6,13-06-2017 11:56,30183730,2,2,0,0,0,0,0,0,0,0,0,0,0,0.132521726,1.01E+07,1.73E+07,3.01E+07,20429,102364,102364,0,102364,102364,3.01E+07,3.01E+07,0,3.01E+07,3.01E+07,0,0,0,0,60,52,0.066260863,0.066260863,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,60,0,0,0,0,0,0,2,0,2,0,65535,29,0,20,0,0,0,0,0,0,0,0,ADWARE_FEIWO
10.42.0.151-66.231.239.124-46620-443-6,10.42.0.151,46620,66.231.239.124,443,6,13-06-2017 11:56,30161625,8,9,331,3739,205,0,41.375,79.46776076,1460,0,415.4444444,619.2227207,134.9396791,0.563630109,1885101.563,6966492.135,2.79E+07,2,2212079,316011.2857,741825.3883,1994843,2,3.01E+07,3760158.875,9812329.118,2.80E+07,2,0,0,0,0,180,192,0.265237699,0.298392411,0,1460,226.1111111,470.1983172,221086.4575,0,0,0,1,0,0,0,0,1,239.4117647,41.375,415.4444444,180,0,0,0,0,0,0,8,331,9,3739,65535,31,2,20,2212079,0,2212079,2212079,2.79E+07,0,2.79E+07,2.79E+07,ADWARE_FEIWO
10.42.0.151-64.71.142.95-36385-443-6,10.42.0.151,36385,64.71.142.95,443,6,13-06-2017 11:56,30317182,2,2,0,0,0,0,0,0,0,0,0,0,0,0.131938384,1.01E+07,1.73E+07,3.01E+07,71997,245184,245184,0,245184,245184,3.02E+07,3.02E+07,0,3.02E+07,3.02E+07,0,0,0,0,60,52,0.065969192,0.065969192,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,60,0,0,0,0,0,0,2,0,2,0,65535,29,0,20,0,0,0,0,0,0,0,0,ADWARE_FEIWO
10.42.0.151-40.122.162.208-45489-443-6,10.42.0.151,45489,40.122.162.208,443,6,13-06-2017 11:57,9040873,4,2,186,101,101,0,46.5,54.08943212,101,0,50.5,71.4177849,31.744722,0.663652725,1808174.6,3902393.959,8788901,49448,9040873,3013624.333,5001588.677,8788901,103098,101464,101464,0,101464,101464,1,0,0,0,128,64,0.44243515,0.221217575,0,101,53.14285714,50.13790506,2513.809524,0,1,0,0,1,0,0,0,0,62,46.5,50.5,128,0,0,0,0,0,0,4,186,2,101,1595,514,1,32,0,0,0,0,0,0,0,0,ADWARE_FEIWO
10.42.0.151-91.190.219.46-55064-12350-6,10.42.0.151,55064,91.190.219.46,12350,6,13-06-2017 11:57,464527,3,1,5,5,5,0,1.666666667,2.886751346,5,5,5,0,21.52727398,8.610909592,154842.3333,114271.0717,286386,80122,464527,232263.5,76540.77353,286386,178141,0,0,0,0,0,1,0,0,0,96,32,6.458182194,2.152727398,0,5,3,2.738612788,7.5,0,1,0,0,1,0,0,0,0,3.75,1.666666667,5,96,0,0,0,0,0,0,3,5,1,5,1386,9,0,32,0,0,0,0,0,0,0,0,ADWARE_FEIWO
157.55.130.167-10.42.0.151-40019-46000-6,10.42.0.151,46000,157.55.130.167,40019,6,13-06-2017 11:57,45999,1,1,0,0,0,0,0,0,0,0,0,0,0,43.47920607,45999,0,45999,45999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,21.73960303,21.73960303,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1401,35,0,32,0,0,0,0,0,0,0,0,ADWARE_FEIWO
10.42.0.151-65.52.108.74-50069-443-6,10.42.0.151,50069,65.52.108.74,443,6,13-06-2017 11:57,50080,1,2,0,0,0,0,0,0,0,0,0,0,0,59.90415335,25040,35404.83653,50075,5,0,0,0,0,0,5,5,0,5,5,0,0,0,0,32,64,19.96805112,39.93610224,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,1550,514,0,32,0,0,0,0,0,0,0,0,ADWARE_FEIWO
10.42.0.151-104.209.188.76-57900-443-6,10.42.0.151,57900,104.209.188.76,443,6,13-06-2017 11:57,50582,1,1,0,0,0,0,0,0,0,0,0,0,0,39.53975723,50582,0,50582,50582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.76987861,19.76987861,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1595,514,0,32,0,0,0,0,0,0,0,0,ADWARE_FEIWO
10.42.0.151-40.117.100.83-45799-443-6,10.42.0.151,45799,40.117.100.83,443,6,13-06-2017 11:57,57004,1,1,0,0,0,0,0,0,0,0,0,0,0,35.08525717,57004,0,57004,57004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,17.54262859,17.54262859,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1686,514,0,32,0,0,0,0,0,0,0,0,ADWARE_FEIWO
10.42.0.151-104.46.62.41-54541-443-6,10.42.0.151,54541,104.46.62.41,443,6,13-06-2017 11:57,121266,1,1,0,0,0,0,0,0,0,0,0,0,0,16.49266901,121266,0,121266,121266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,8.246334504,8.246334504,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1550,510,0,32,0,0,0,0,0,0,0,0,ADWARE_FEIWO
210.48.139.83-10.42.0.151-80-51950-6,10.42.0.151,51950,210.48.139.83,80,6,13-06-2017 11:56,18681249,4,4,1119,176,1119,0,279.75,559.5,176,0,44,88,69.3208468,0.428236891,2668749.857,6811341.596,1.81E+07,256,567763,189254.3333,162725.5851,304016,3025,1.84E+07,6145559.333,1.04E+07,1.82E+07,256,0,0,0,0,100,84,0.214118446,0.214118446,0,1119,143.8888889,370.2703217,137100.1111,0,0,0,1,0,0,0,0,1,161.875,279.75,44,100,0,0,0,0,0,0,4,1119,4,176,65535,31332,1,20,0,0,0,0,0,0,0,0,ADWARE_FEIWO
10.42.0.151-106.11.61.106-59865-443-6,10.42.0.151,59865,106.11.61.106,443,6,13-06-2017 11:56,45092540,3,1,40,40,40,0,13.33333333,23.09401077,40,40,40,0,1.774129379,0.088706469,1.50E+07,2.58E+07,4.48E+07,21207,4.51E+07,2.25E+07,3.15E+07,4.48E+07,276426,0,0,0,0,0,1,0,0,0,60,20,0.066529852,0.022176617,0,40,24,21.9089023,480,0,1,0,0,1,0,0,0,0,30,13.33333333,40,60,0,0,0,0,0,0,3,40,1,40,65535,10720,0,20,0,0,0,0,0,0,0,0,ADWARE_FEIWO
10.42.0.151-31.13.71.3-56146-443-6,10.42.0.151,56146,31.13.71.3,443,6,13-06-2017 11:57,327010,7,8,1064,338,537,0,152,243.5220729,137,0,42.25,60.12784,4287.330663,45.87015688,23357.85714,37586.56179,115782,9,181344,30224,56034.10894,141571,196,297451,42493,48179.34878,115782,9,0,0,0,0,244,264,21.40607321,24.46408367,0,537,87.625,170.1536071,28952.25,0,0,0,1,0,0,0,0,1,93.46666667,152,42.25,244,0,0,0,0,0,0,7,1064,8,338,65535,122,3,32,0,0,0,0,0,0,0,0,ADWARE_FEIWO
10.42.0.151-31.13.69.195-45357-443-6,10.42.0.151,45357,31.13.69.195,443,6,13-06-2017 11:57,260772,6,7,1080,201,537,0,180,260.2437319,137,0,28.71428571,50.07898523,4912.337214,49.85197797,21731,34678.54256,118800,4,106890,21378,30557.63967,68259,497,226060,37676.66667,48598.15282,118800,4,0,0,0,0,200,232,23.00860522,26.84337275,0,537,91.5,183.2697675,33587.80769,0,0,0,1,0,0,0,0,1,98.53846154,180,28.71428571,200,0,0,0,0,0,0,6,1080,7,201,65535,122,3,32,0,0,0,0,0,0,0,0,ADWARE_FEIWO
198.11.132.178-10.42.0.151-443-54424-6,10.42.0.151,54424,198.11.132.178,443,6,13-06-2017 11:56,45668220,31,49,3543,53915,1133,0,114.2903226,302.6193642,1452,0,1100.306122,576.806084,1258.161584,1.751765232,578078.7342,4460184.624,3.95E+07,2,6129027,204300.9,689938.4035,3781353,2,4.56E+07,949608,5743107.312,3.97E+07,2,0,0,0,0,640,1012,0.678809027,1.072956205,0,1452,709.3580247,686.3567642,471085.6077,0,0,0,1,0,0,0,0,1,718.225,114.2903226,1100.306122,640,0,0,0,0,0,0,31,3543,49,53915,65535,13045,6,20,6129027,0,6129027,6129027,3.95E+07,0,3.95E+07,3.95E+07,ADWARE_FEIWO
140.205.160.91-10.42.0.151-80-49444-6,10.42.0.151,49444,140.205.160.91,80,6,13-06-2017 11:57,582042,3,4,765,195,765,0,255,441.6729559,195,0,48.75,97.5,1649.36551,12.02662351,97007,122187.1614,261582,5,342801,171400.5,232975.4209,336139,6662,320460,106820,184738.873,320138,5,0,0,0,0,80,100,5.154267218,6.87235629,0,765,120,269.4041043,72578.57143,0,0,0,1,0,0,0,0,1,137.1428571,255,48.75,80,0,0,0,0,0,0,3,765,4,195,65535,16065,1,20,0,0,0,0,0,0,0,0,ADWARE_FEIWO
172.217.12.142-10.42.0.151-443-41496-6,10.42.0.151,41496,172.217.12.142,443,6,13-06-2017 11:57,299,2,0,23,0,23,0,11.5,16.26345597,0,0,0,0,76923.07692,6688.963211,299,0,299,299,299,299,0,299,299,0,0,0,0,0,1,0,0,0,64,0,6688.963211,0,0,23,15.33333333,13.27905619,176.3333333,0,1,0,0,1,0,0,0,0,23,11.5,0,64,0,0,0,0,0,0,2,23,0,0,2559,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_FEIWO
140.205.160.91-10.42.0.151-80-49444-6,10.42.0.151,49444,140.205.160.91,80,6,13-06-2017 11:57,4564,2,0,0,0,0,0,0,0,0,0,0,0,0,438.2120947,4564,0,4564,4564,4564,4564,0,4564,4564,0,0,0,0,0,0,0,0,0,40,0,438.2120947,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_FEIWO
172.217.12.141-10.42.0.151-443-49155-6,172.217.12.141,443,10.42.0.151,49155,6,13-06-2017 11:57,26,2,0,55,0,55,0,27.5,38.89087297,0,0,0,0,2115384.615,76923.07692,26,0,26,26,26,26,0,26,26,0,0,0,0,0,1,0,0,0,64,0,76923.07692,0,0,55,36.66666667,31.75426481,1008.333333,0,1,0,0,1,0,0,0,0,55,27.5,0,64,0,0,0,0,0,0,2,55,0,0,349,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_FEIWO
172.217.12.141-10.42.0.151-443-49155-6,10.42.0.151,49155,172.217.12.141,443,6,13-06-2017 11:57,806,2,0,0,0,0,0,0,0,0,0,0,0,0,2481.389578,806,0,806,806,806,806,0,806,806,0,0,0,0,0,0,0,0,0,64,0,2481.389578,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1546,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_FEIWO
172.217.10.131-10.42.0.151-443-50882-6,172.217.10.131,443,10.42.0.151,50882,6,13-06-2017 11:57,12,2,0,55,0,55,0,27.5,38.89087297,0,0,0,0,4583333.333,166666.6667,12,0,12,12,12,12,0,12,12,0,0,0,0,0,1,0,0,0,64,0,166666.6667,0,0,55,36.66666667,31.75426481,1008.333333,0,1,0,0,1,0,0,0,0,55,27.5,0,64,0,0,0,0,0,0,2,55,0,0,349,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_FEIWO
172.217.10.131-10.42.0.151-443-50882-6,172.217.10.131,443,10.42.0.151,50882,6,13-06-2017 11:57,25030,1,2,0,0,0,0,0,0,0,0,0,0,0,119.8561726,12515,17440.08165,24847,183,0,0,0,0,0,183,183,0,183,183,0,0,0,0,32,76,39.95205753,79.90411506,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,349,3053,0,32,0,0,0,0,0,0,0,0,ADWARE_FEIWO
